Name,Sequence,,,,,,,,,,,,,,,,,,,
ACR-1,13113322,1,2.333333333,2.26E-02,1.78E-02,7.26E-03,6.11E-03,2.91E-02,8.29E-02,,1,3.11E-01,7.28E-06,5.54E-01,2.60E+00,5.82E+00,4.62E+00,13.89812736,0.568,0.854
ACR-2,31333312,0,0,-5.26E-04,4.29E-04,1.37E-03,-4.20E-04,1.97E-02,2.05E-02,,0,2.54E-01,5.25E-06,4.03E-02,7.24E-02,2.06E-01,1.04E+00,1.612846247,,
ACR-3,33332321,0,3,-1.00E-04,4.93E-05,2.65E-04,-1.54E-03,1.84E-02,1.70E-02,,0,2.62E-01,0.00E+00,3.63E-02,4.92E-02,1.51E-01,9.90E-01,1.488705493,,
ACR-4,13321132,0,2.5,1.58E-04,1.21E-03,7.16E-04,-3.37E-04,1.34E-02,1.52E-02,,0,2.63E-01,7.54E-06,3.90E-02,4.70E-02,1.18E-01,7.57E-01,1.22416137,,
ACR-5,12313331,0,3,5.35E-04,1.41E-04,3.46E-04,-1.24E-03,2.22E-02,2.20E-02,,0,2.48E-01,2.08E-05,4.35E-02,8.91E-02,2.39E-01,7.16E-01,1.334729191,,
ACR-6,31132332,0,4,1.11E-03,5.03E-04,3.28E-03,-3.63E-04,1.98E-02,2.43E-02,,0,2.56E-01,1.41E-05,3.78E-02,7.51E-02,2.38E-01,7.87E-01,1.393841145,,
ACR-7,11311323,0,3.5,-4.36E-05,8.47E-05,8.58E-04,-7.20E-04,1.49E-02,1.51E-02,,0,2.99E-01,1.16E-05,5.67E-02,7.45E-02,2.12E-01,9.39E-01,1.581673997,,
ACR-8,13312313,0,3.5,-4.25E-04,2.83E-04,2.28E-03,-1.02E-03,2.25E-02,2.37E-02,,0,2.90E-01,0.00E+00,4.04E-02,6.73E-02,1.47E-01,1.20E+00,1.741381183,,
ACR-9,32131312,0,2.5,5.89E-04,1.27E-03,1.32E-03,9.49E-04,2.95E-02,3.36E-02,,0,2.56E-01,0.00E+00,3.61E-02,2.92E-02,2.04E-01,1.24E+00,1.764563222,,
ACR-10,33211331,1,2,1.17E-02,2.95E-02,1.82E-02,3.16E-02,4.82E-02,1.39E-01,,0,2.39E-01,1.07E-15,1.31E-01,2.89E-01,6.37E-01,1.13E+00,2.429408999,0.445,0.584
ACR-11,13231331,1,2,2.12E-02,4.44E-02,2.78E-02,5.46E-02,7.20E-02,2.20E-01,,0,2.45E-01,1.98E-05,3.92E-02,1.82E-01,2.12E-01,6.39E-01,1.318154114,0.33,0.626
ACR-12,21123311,1,4.666666667,5.57E-02,3.61E-02,1.31E-02,8.33E-03,4.69E-02,1.60E-01,,1,3.49E-01,2.72E-02,1.10E+00,3.07E+00,7.07E+00,7.11E+00,18.73826308,12.869,5.189
ACR-13,23311132,0,2,-4.58E-04,9.19E-04,3.80E-04,2.17E-04,1.94E-02,2.05E-02,,0,1.02E+00,2.66E-01,4.99E-06,6.99E-02,7.07E-02,2.21E-01,9.06E-01,0.408,0.464
ACR-14,32233123,1,3,1.76E-02,2.81E-02,2.56E-02,5.55E-02,1.31E-01,2.58E-01,,0,1.07E+00,2.86E-01,8.75E-06,3.57E-02,8.37E-02,2.38E-01,1.08E+00,1,0.728
ACR-15,32121333,0,3,7.01E-04,8.72E-04,2.15E-03,-1.85E-03,2.00E-02,2.19E-02,,0,1.03E+00,2.42E-01,1.52E-05,4.16E-02,4.20E-02,2.04E-01,9.58E-01,,
ACR-16,22132133,1,3.333333333,1.72E-02,4.54E-02,2.76E-02,6.05E-02,9.07E-02,2.41E-01,,0,2.06E-01,6.63E-06,5.54E-02,1.24E-01,7.90E-01,5.00E-01,1.674948509,0.26,0.417
ACR-17,22331321,0,2.5,-5.85E-04,1.06E-03,3.67E-03,-1.16E-03,1.56E-02,1.85E-02,,0,1.97E-01,4.55E-06,6.37E-02,1.93E-01,1.00E+00,3.77E-01,1.830835694,,
ACR-18,33123121,1,4.333333333,3.72E-02,2.45E-02,8.25E-03,7.59E-03,2.75E-02,1.05E-01,,1,3.99E-01,3.81E-02,1.71E+00,6.20E+00,1.26E+01,5.84E+00,26.75812968,1.379,0.691
ACR-19,32312111,0,2.5,-1.46E-04,6.03E-04,3.31E-03,1.46E-03,1.40E-02,1.93E-02,,0,2.73E-01,1.18E-05,5.92E-02,1.07E-01,6.81E-01,4.53E-01,1.574243464,,
ACR-20,23213313,1,3.333333333,2.70E-02,4.28E-02,2.92E-02,7.15E-02,3.19E-01,4.89E-01,,1,1.26E+00,1.34E+00,7.36E+00,1.89E+01,2.28E+01,8.51E+00,60.19042125,1.618,0.559
MA-ACR,11111111,1,5,2.33E-02,3.23E-02,2.11E-02,3.88E-02,1.42E-01,2.58E-01,,1,4.44E+01,7.34E+01,2.20E+02,2.70E+02,1.07E+02,1.36E+01,728.6147996,6.945,1.068
MAT-ACR,33333333,1,3.666666667,4.62E-02,5.67E-02,3.29E-02,5.87E-02,1.57E-01,3.51E-01,,1,1.62E+01,2.26E+01,5.65E+01,7.02E+01,4.37E+01,8.25E+00,2.18E+02,38.325,3.866
MAB-ACR,22222222,1,4.333333333,3.22E-02,4.56E-02,3.28E-02,1.27E-01,5.46E-01,7.84E-01,,1,9.47E-01,3.59E-01,5.03E+00,1.42E+01,1.98E+01,8.63E+00,48.95827449,24.4,3.052